Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
1987-07-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.64,0.6974092,10.209629,11.125453
1987-07-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.7006995,9.731052,11.177941
1987-07-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.6761403,9.252477,10.7861595
1987-07-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.51,0.6583742,8.135798,10.502745
1987-07-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.6089273,7.4976974,9.713941
1987-07-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.55722797,7.0191193,8.889205
1987-07-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.52514577,6.381018,8.377412
1987-07-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.50421226,5.5833917,8.043469
1987-08-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.49787533,6.0619674,7.942379
1987-08-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.49054432,5.902442,7.825431
1987-08-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.482139,6.0619674,7.6913443
1987-08-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.42391872,5.4238663,6.762583
1987-08-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.48751557,6.381018,7.7771144
1987-08-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.49641836,6.5405436,7.9191365
1987-08-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.4799497,5.4238663,7.6564198
1987-08-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.46234894,5.264341,7.375643
1987-08-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.46383095,4.785765,7.3992844
1987-08-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.44502163,5.4238663,7.099228
1987-08-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.4229902,4.785765,6.747771
1987-08-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.41734874,4.307187,6.657775
1987-08-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.4089228,4.307187,6.52336
1987-08-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.39692998,4.307187,6.3320436
1987-08-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.42030632,4.307187,6.704956
1987-08-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.40272892,4.94529,6.4245515
1987-08-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.39421868,5.264341,6.2887917
1987-08-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.41972005,5.264341,6.6956034
1987-08-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.39157462,5.4238663,6.246612
1987-08-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.3978262,5.5833917,6.3463407
1987-08-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.38063323,5.5833917,6.072069
1987-08-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.35714865,5.4238663,5.69743
1987-08-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.3413329,5.4238663,5.445129
1987-08-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.3374517,5.264341,5.3832135
1987-08-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.33765757,6.5405436,5.386498
1987-08-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.3296634,6.0619674,5.2589707
1987-08-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.3234954,6.0619674,5.160575
1987-08-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.31633747,6.381018,5.046388
1987-08-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.3180474,6.0619674,5.073666
1987-08-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.30946684,5.902442,4.936784
1987-08-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.3057301,5.5833917,4.8771734
1987-09-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.29593372,5.264341,4.7208962
1987-09-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.29217112,4.1476617,4.6608734
1987-09-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.28013444,5.4238663,4.468858
1987-09-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.26294506,4.1476617,4.194643
1987-09-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.25094151,3.9881365,4.003156
1987-09-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.26226902,3.8286111,4.183859
1987-09-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.26124322,3.8286111,4.167495
1987-09-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.2613119,4.1476617,4.16859
1987-09-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.2636088,3.9881365,4.2052317
1987-09-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.2561785,3.5095606,4.0866995
1987-09-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.26927078,3.9881365,4.2955546
1987-09-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.2533698,3.9881365,4.0418935
1987-09-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.26570976,4.1476617,4.238747
1987-09-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.26603258,4.1476617,4.243897
1987-09-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.27695012,4.307187,4.4180593
1987-09-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.2762959,4.1476617,4.4076233
1987-09-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.29201174,3.9881365,4.658331
1987-09-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.32680905,4.1476617,5.2134366
1987-09-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.3220291,4.307187,5.137184
1987-09-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.28999996,0.32172513,4.626238,5.132335
1987-09-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.35267627,4.785765,5.6260843
1987-09-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.35010588,4.94529,5.58508
1987-09-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.39527893,5.264341,6.3057055
1987-09-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.45647693,5.4238663,7.281969
1987-09-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.44959748,3.9881365,7.1722245
1987-09-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.46303773,3.8286111,7.3866305
1987-09-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.43539345,3.8286111,6.9456344
1987-09-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.42566192,3.8286111,6.7903914
1987-09-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.42915034,3.5095606,6.8460407
1987-09-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.4125992,3.0309827,6.582008
1987-10-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.17999995,0.41609585,2.8714576,6.6377883
1987-10-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.42601216,3.3500352,6.7959785
1987-10-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.42295957,2.7119322,6.747282
1987-10-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.41848314,2.2333562,6.6758714
1987-10-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.100000024,0.4193529,1.595255,6.6897464
1987-10-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.42114782,2.0738308,6.71838
1987-10-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.40472984,2.2333562,6.4564714
1987-10-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.4024744,2.0738308,6.4204917
1987-10-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.4076035,3.3500352,6.5023136
1987-10-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.40362597,3.19051,6.438862
1987-10-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.40491354,2.7119322,6.459402
1987-10-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.15999997,0.40611923,2.5524068,6.478636
1987-10-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.42156208,2.2333562,6.7249885
1987-10-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.40291572,2.2333562,6.4275317
1987-10-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.39147317,2.7119322,6.2449937
1987-10-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13,0.39898825,2.0738308,6.364878
1987-10-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.13999999,0.40209222,2.2333562,6.414395
1987-10-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.16999996,0.3894093,2.7119322,6.21207
1987-10-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.18999994,0.38682437,3.0309827,6.1708336
1987-10-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.38296366,3.3500352,6.1092453
1987-10-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.3741976,3.5095606,5.9694047
1987-10-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.36258745,3.19051,5.784193
1987-10-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.3682574,3.3500352,5.8746433
1987-10-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.36375546,3.19051,5.802826
1987-10-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.20000005,0.35769355,3.19051,5.706123
1987-10-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.35429227,3.3500352,5.651864
1987-10-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.21000004,0.35398257,3.3500352,5.646923
1987-10-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.33727014,3.5095606,5.3803177
1987-10-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.33052218,3.9881365,5.2726703
1987-10-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.32008135,4.307187,5.1061125
1987-10-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.3184744,4.307187,5.0804777
1987-11-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.32049537,4.307187,5.112717
1987-11-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.31484532,3.9881365,5.0225844
1987-11-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.3111558,3.8286111,4.963727
1987-11-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.30945325,3.9881365,4.9365673
1987-11-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.30482793,3.9881365,4.8627815
1987-11-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.30494845,3.8286111,4.864704
1987-11-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.30449498,3.8286111,4.85747
1987-11-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.29964447,3.5095606,4.7800922
1987-11-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.30100262,3.8286111,4.8017583
1987-11-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.22000003,0.30396545,3.5095606,4.849023
1987-11-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.24000001,0.30111897,3.8286111,4.803614
1987-11-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.30698144,4.1476617,4.8971357
1987-11-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.28999996,0.33912468,4.626238,5.409902
1987-11-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.36656463,4.307187,5.847639
1987-11-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.4026922,4.1476617,6.423966
1987-11-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.39480293,4.307187,6.298112
1987-11-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.39997673,4.785765,6.380647
1987-11-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.41488445,4.94529,6.6184635
1987-11-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.42978036,5.264341,6.856091
1987-11-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.51626,5.902442,8.2356615
1987-11-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.5799267,5.902442,9.2513075
1987-11-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.6071554,5.902442,9.685675
1987-11-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.6483084,6.0619674,10.34217
1987-11-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.64676565,7.4976974,10.317559
1987-11-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.51,0.6410452,8.135798,10.226303
1987-11-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.64974344,7.4976974,10.365062
1987-11-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.65142983,7.1786447,10.391965
1987-11-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.63131034,7.0191193,10.071008
1987-11-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.61755353,7.0191193,9.851551
1987-11-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.41999996,0.5920421,6.7000685,9.444579
1987-12-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.41999996,0.58682376,6.7000685,9.361333
1987-12-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.5714289,6.5405436,9.115746
1987-12-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.55126715,6.5405436,8.794114
1987-12-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39999998,0.5212647,6.381018,8.315498
1987-12-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.51253736,6.0619674,8.176276
1987-12-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.4950118,5.902442,7.8966985
1987-12-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.48345113,5.902442,7.7122765
1987-12-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.47638416,5.902442,7.59954
1987-12-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.46264493,5.902442,7.380365
1987-12-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.4462192,5.5833917,7.1183324
1987-12-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.34000003,0.46005237,5.4238663,7.339007
1987-12-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.44777668,4.94529,7.143178
1987-12-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.30000007,0.4346007,4.785765,6.9329877
1987-12-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.41689312,4.307187,6.650507
1987-12-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.4243033,4.307187,6.768718
1987-12-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.41411352,4.1476617,6.606165
1987-12-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.40625238,4.307187,6.48076
1987-12-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.4034381,4.1476617,6.435865
1987-12-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26999998,0.4587772,4.307187,7.318664
1987-12-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.33000004,0.48786914,5.264341,7.782755
1987-12-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.35000002,0.58186924,5.5833917,9.282296
1987-12-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.61987257,6.0619674,9.888546
1987-12-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.38,0.7024199,6.0619674,11.205385
1987-12-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.70478773,6.5405436,11.243158
1987-12-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.7190062,6.5405436,11.469979
1987-12-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.74256355,7.0191193,11.845779
1987-12-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.78440833,7.1786447,12.51331
1987-12-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.48000002,0.813172,7.6572223,12.972163
1987-12-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5,0.90334,7.976273,14.410573
1987-12-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.53,0.9388468,8.454849,14.976997
1987-12-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.9604555,9.890579,15.321711
1988-01-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.94587,9.890579,15.089034
1988-01-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.9535309,9.890579,15.211246
1988-01-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.9873078,10.528681,15.750073
1988-01-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.98176074,10.528681,15.661584
1988-01-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,1.0831146,11.326307,17.278437
1988-01-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.7200001,1.1068752,11.485835,17.657476
1988-01-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.7200001,1.1779919,11.485835,18.79197
1988-01-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,1.2668245,12.123935,20.209076
1988-01-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78999996,1.3200994,12.60251,21.058947
1988-01-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,1.2267363,12.921562,19.569567
1988-01-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.85,1.2057157,13.559665,19.234234
1988-01-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,1.2019138,13.71919,19.173586
1988-01-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,1.053941,13.240613,16.813042
1988-01-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,1.0147922,12.921562,16.188519
1988-01-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78999996,0.97553486,12.60251,15.562264
1988-01-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.95913815,12.123935,15.300695
1988-01-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.9376925,11.326307,14.958583
1988-01-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.67,0.8923855,10.688206,14.235821
1988-01-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.86424536,9.890579,13.786914
1988-01-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.8404943,9.731052,13.408024
1988-01-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.81934947,9.731052,13.07071
1988-01-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5899999,0.8034342,9.412001,12.816821
1988-01-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.79287845,9.252477,12.64843
1988-01-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.56000006,0.78197104,8.933427,12.474429
1988-01-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5400001,0.79687333,8.614376,12.712158
1988-01-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.56000006,0.82140875,8.933427,13.103561
1988-01-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68999994,0.84752715,11.007256,13.520216
1988-01-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.86109114,10.528681,13.736596
1988-01-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.8671313,9.890579,13.832952
1988-01-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.64,0.8143346,10.209629,12.99071
1988-01-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.81362367,10.528681,12.979369
1988-02-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.82560307,10.528681,13.170471
1988-02-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68999994,0.83434093,11.007256,13.309862
1988-02-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.81386715,11.326307,12.9832535
1988-02-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.8095232,11.326307,12.913957
1988-02-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68999994,0.7729571,11.007256,12.330633
1988-02-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68999994,0.7626992,11.007256,12.166994
1988-02-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.7626909,10.528681,12.166862
1988-02-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.64,0.7175707,10.209629,11.44708
1988-02-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.73961973,10.528681,11.798818
1988-02-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.67,0.75601906,10.688206,12.060429
1988-02-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.64,0.73791635,10.209629,11.771645
